fecha,profundidad_0.0,profundidad_-0.4,profundidad_-0.8,profundidad_-1.0,profundidad_-1.2000000000000002,profundidad_-1.6,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,cluster,missing_pct
2017-02-03,3.45,3.45,3.45,3.45,3.4833333333333334,3.5166666666666666,3.55,3.73,3.88,4.12,4.12,0,0.45454545454545453
2017-02-10,3.92,3.9966666666666666,4.073333333333333,4.15,4.176666666666667,4.203333333333334,4.23,4.29,4.35,4.21,4.21,0,0.45454545454545453
2017-03-02,4.1,4.12,4.14,4.16,4.17,4.180000000000001,4.19,4.17,4.18,4.03,4.03,0,0.45454545454545453
2017-03-22,2.05,2.03,2.01,1.99,1.99,1.99,1.99,2.07,1.98,2.06,2.06,1,0.45454545454545453
2017-03-30,2.03,2.0666666666666664,2.1033333333333335,2.14,2.126666666666667,2.1133333333333333,2.1,2.18,2.13,2.51,2.51,1,0.45454545454545453
2017-04-05,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.62,1.6,1.65,1.65,1,0.45454545454545453
2017-04-12,1.46,1.5133333333333334,1.5666666666666667,1.62,1.6400000000000001,1.66,1.68,1.82,1.94,1.97,1.97,1,0.45454545454545453
2017-04-18,1.16,1.16,1.16,1.16,1.1733333333333333,1.1866666666666665,1.2,1.19,1.17,1.28,1.41,1,0.45454545454545453
2017-04-25,1.72,1.76,1.8,1.84,1.7866666666666666,1.7333333333333334,1.68,1.74,1.95,1.84,1.84,1,0.45454545454545453
2017-05-10,1.2,1.2366666666666666,1.2733333333333334,1.31,1.3366666666666667,1.3633333333333333,1.39,1.3,1.66,1.53,1.53,1,0.45454545454545453
2017-05-19,1.06,1.1633333333333333,1.2666666666666668,1.37,1.4133333333333333,1.4566666666666668,1.5,1.65,1.56,1.83,1.83,1,0.45454545454545453
2017-05-24,1.03,1.05,1.07,1.09,1.1266666666666667,1.1633333333333333,1.2,1.45,1.07,1.01,1.01,1,0.45454545454545453
2017-06-02,1.06,1.0533333333333335,1.0466666666666666,1.04,1.0433333333333334,1.0466666666666666,1.05,1.18,1.23,2.11,2.11,1,0.45454545454545453
2017-06-06,1.12,1.1033333333333335,1.0866666666666667,1.07,1.1066666666666667,1.1433333333333333,1.18,1.18,1.35,1.22,1.22,1,0.45454545454545453
2017-06-13,0.89,0.9333333333333333,0.9766666666666667,1.02,0.9500000000000001,0.88,0.81,0.72,0.81,0.86,0.86,1,0.45454545454545453
2017-06-21,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.79,0.79,0.76,0.76,1,0.45454545454545453
2017-07-05,1.68,1.7333333333333334,1.7866666666666666,1.84,1.86,1.88,1.9,1.86,1.93,1.96,1.96,1,0.45454545454545453
2017-07-12,1.58,1.6133333333333333,1.6466666666666667,1.68,1.66,1.6400000000000001,1.62,1.53,1.55,1.56,1.56,1,0.45454545454545453
2017-07-19,1.24,1.2633333333333334,1.2866666666666666,1.31,1.3033333333333335,1.2966666666666666,1.29,1.32,1.31,1.74,1.74,1,0.45454545454545453
2017-07-26,1.39,1.4233333333333333,1.4566666666666666,1.49,1.4866666666666666,1.4833333333333334,1.48,1.48,1.5,1.44,1.44,1,0.45454545454545453
2017-08-08,1.86,1.9433333333333334,2.0266666666666664,2.11,2.1,2.09,2.08,2.06,2.15,2.11,2.11,1,0.45454545454545453
2017-08-16,4.18,4.163333333333333,4.1466666666666665,4.13,4.1433333333333335,4.156666666666666,4.17,4.06,4.12,4.07,4.07,0,0.45454545454545453
2017-08-23,4.56,4.413333333333333,4.266666666666667,4.12,4.126666666666667,4.133333333333333,4.14,4.14,4.07,4.15,4.15,0,0.45454545454545453
2017-08-30,5.91,5.886666666666667,5.863333333333333,5.84,5.85,5.86,5.87,5.69,5.68,5.71,5.71,0,0.45454545454545453
2017-09-06,4.39,4.58,4.77,4.96,4.956666666666667,4.953333333333333,4.95,4.83,5.42,5.6,5.6,0,0.45454545454545453
2017-09-11,3.05,3.06,3.07,3.08,3.1133333333333333,3.146666666666667,3.18,3.36,3.85,4.11,4.11,0,0.45454545454545453
2017-09-20,1.52,1.4266666666666667,1.3333333333333333,1.24,1.2466666666666666,1.2533333333333334,1.26,1.36,1.32,1.31,1.31,1,0.45454545454545453
2017-09-27,4.57,4.543333333333334,4.516666666666667,4.49,4.523333333333333,4.556666666666667,4.59,4.58,4.79,4.83,4.83,0,0.45454545454545453
2017-10-04,4.42,4.406666666666666,4.3933333333333335,4.38,4.376666666666667,4.373333333333333,4.37,4.36,4.47,4.63,4.63,0,0.45454545454545453
2017-10-11,3.69,3.723333333333333,3.756666666666667,3.79,3.79,3.79,3.79,3.65,3.66,3.63,3.63,0,0.45454545454545453
2017-10-17,3.6,3.6133333333333333,3.626666666666667,3.64,3.6133333333333333,3.586666666666667,3.56,3.6,3.66,3.48,3.48,0,0.45454545454545453
2017-10-25,2.89,2.83,2.77,2.71,2.71,2.71,2.71,2.67,2.68,2.62,2.62,1,0.45454545454545453
2017-11-03,3.37,3.316666666666667,3.263333333333333,3.21,3.1933333333333334,3.1766666666666667,3.16,3.19,3.22,3.2,3.2,0,0.45454545454545453
2017-11-08,3.51,3.4966666666666666,3.4833333333333334,3.47,3.506666666666667,3.5433333333333334,3.58,3.67,3.96,3.85,3.85,0,0.45454545454545453
2017-11-15,3.79,3.8066666666666666,3.8233333333333333,3.84,3.86,3.88,3.9,3.93,4.05,4.07,4.07,0,0.45454545454545453
2017-11-22,3.52,3.5366666666666666,3.5533333333333332,3.57,3.6,3.63,3.66,3.79,3.76,4.09,4.09,0,0.45454545454545453
2017-11-28,3.76,3.763333333333333,3.7666666666666666,3.77,3.77,3.77,3.77,3.72,3.81,3.71,3.71,0,0.45454545454545453
2017-12-05,3.53,3.643333333333333,3.756666666666667,3.87,3.85,3.83,3.81,3.78,3.95,3.85,3.85,0,0.45454545454545453
2017-12-13,4.99,5.140000000000001,5.29,5.44,5.526666666666667,5.613333333333333,5.7,5.74,6.05,5.71,5.71,0,0.45454545454545453
2017-12-18,3.55,3.57,3.59,3.61,3.6,3.59,3.58,3.52,3.53,3.4,3.4,0,0.45454545454545453
2017-12-26,3.09,3.083333333333333,3.0766666666666667,3.07,3.0666666666666664,3.0633333333333335,3.06,3.06,3.16,3.11,3.11,0,0.45454545454545453
2018-01-02,3.02,2.993333333333333,2.966666666666667,2.94,2.94,2.94,2.94,2.97,2.94,2.88,2.88,0,0.45454545454545453
2018-01-09,2.82,2.85,2.88,2.91,2.8200000000000003,2.73,2.64,2.48,2.45,2.41,2.41,1,0.45454545454545453
2018-01-17,0.53,0.96,1.3900000000000001,1.82,1.9000000000000001,1.98,2.06,2.05,2.03,2.11,2.11,1,0.45454545454545453
2018-01-24,2.24,2.2,2.16,2.12,2.1166666666666667,2.1133333333333333,2.11,2.14,2.08,2.09,2.09,1,0.45454545454545453
2018-01-31,2.43,2.3866666666666667,2.3433333333333333,2.3,2.2966666666666664,2.2933333333333334,2.29,2.28,2.21,2.11,2.11,1,0.45454545454545453
2018-02-12,2.25,2.2533333333333334,2.2566666666666664,2.26,2.25,2.2399999999999998,2.23,2.25,2.46,2.23,2.23,1,0.45454545454545453
2018-02-20,2.33,2.34,2.35,2.36,2.373333333333333,2.3866666666666667,2.4,2.08,1.29,1.28,1.28,1,0.45454545454545453
2018-03-07,1.28,1.8933333333333335,2.506666666666667,3.12,3.16,3.2,3.24,3.22,3.08,2.91,2.91,1,0.45454545454545453
2018-03-08,2.76,2.783333333333333,2.8066666666666666,2.83,2.8433333333333333,2.856666666666667,2.87,2.91,2.82,2.89,2.89,1,0.45454545454545453
2018-03-13,2.23,2.2133333333333334,2.1966666666666668,2.18,2.1966666666666668,2.2133333333333334,2.23,2.25,2.33,2.42,2.42,1,0.45454545454545453
2018-03-26,1.85,1.9466666666666668,2.0433333333333334,2.14,2.12,2.1,2.08,1.97,2.03,1.99,1.99,1,0.45454545454545453
2018-04-05,1.45,1.44,1.43,1.42,1.4833333333333334,1.5466666666666666,1.61,1.61,1.53,1.39,1.39,1,0.45454545454545453
2018-04-17,1.68,1.6933333333333334,1.7066666666666666,1.72,1.72,1.72,1.72,1.76,1.84,1.77,1.77,1,0.45454545454545453
2018-05-02,0.42,0.5566666666666666,0.6933333333333334,0.83,1.01,1.19,1.37,1.4,1.45,1.33,1.33,1,0.45454545454545453
2018-05-11,0.84,0.9233333333333333,1.0066666666666668,1.09,1.0833333333333335,1.0766666666666667,1.07,1.06,1.09,1.06,1.06,1,0.45454545454545453
2018-05-16,1.28,1.2733333333333334,1.2666666666666666,1.26,1.26,1.26,1.26,1.25,1.3,1.27,1.27,1,0.45454545454545453
2018-05-22,0.5,0.6833333333333333,0.8666666666666667,1.05,1.0533333333333335,1.0566666666666666,1.06,1.13,1.26,1.29,1.29,1,0.45454545454545453
2018-05-30,0.64,0.6633333333333333,0.6866666666666666,0.71,0.73,0.75,0.77,0.76,0.77,0.73,0.73,1,0.45454545454545453
2018-06-08,0.89,0.9,0.91,0.92,0.92,0.92,0.92,1.03,1.03,1.01,1.01,1,0.45454545454545453
2018-06-12,0.8,0.8,0.8,0.8,0.8266666666666667,0.8533333333333334,0.88,0.91,0.96,0.92,0.92,1,0.45454545454545453
2018-06-20,0.55,0.5933333333333334,0.6366666666666667,0.68,0.68,0.68,0.68,0.76,0.74,0.88,0.88,1,0.45454545454545453
2018-06-26,0.68,0.6533333333333333,0.6266666666666667,0.6,0.6,0.6,0.6,0.74,0.7,0.62,0.62,1,0.45454545454545453
2018-07-04,0.91,0.9133333333333333,0.9166666666666667,0.92,0.9233333333333333,0.9266666666666667,0.93,0.91,0.9,0.94,0.94,1,0.45454545454545453
2018-07-10,1.34,1.2233333333333334,1.1066666666666667,0.99,1.04,1.0899999999999999,1.14,1.06,1.07,1.15,1.15,1,0.45454545454545453
2018-07-19,0.15,0.36333333333333334,0.5766666666666667,0.79,0.7966666666666667,0.8033333333333333,0.81,0.82,0.83,0.81,0.81,1,0.45454545454545453
2018-07-24,0.5,0.45,0.39999999999999997,0.35,0.37666666666666665,0.4033333333333333,0.43,0.46,0.43,0.45,0.45,1,0.45454545454545453
2018-08-03,0.21,0.32,0.43000000000000005,0.54,0.5633333333333334,0.5866666666666667,0.61,0.63,0.58,0.61,0.61,1,0.45454545454545453
2018-08-09,0.4,0.37333333333333335,0.3466666666666667,0.32,0.37,0.42,0.47,0.52,0.58,0.58,0.58,1,0.45454545454545453
2018-08-14,0.6,0.62,0.64,0.66,0.6566666666666667,0.6533333333333333,0.65,0.65,0.66,0.6,0.6,1,0.45454545454545453
2018-08-23,0.47,0.4766666666666666,0.48333333333333334,0.49,0.6466666666666666,0.8033333333333332,0.96,0.92,0.78,0.75,0.75,1,0.45454545454545453
2018-08-29,0.61,0.6066666666666667,0.6033333333333333,0.6,0.6,0.6,0.6,0.63,0.65,0.65,0.65,1,0.45454545454545453
2018-09-04,0.54,0.6333333333333333,0.7266666666666667,0.82,0.83,0.84,0.85,0.85,0.86,0.86,0.86,1,0.45454545454545453
2018-09-13,0.51,0.5433333333333333,0.5766666666666667,0.61,0.6333333333333333,0.6566666666666667,0.68,0.7,0.75,1.14,1.14,1,0.45454545454545453
2018-09-20,0.25,0.42333333333333334,0.5966666666666667,0.77,0.7166666666666667,0.6633333333333333,0.61,0.59,0.63,0.58,0.58,1,0.45454545454545453
2018-09-25,0.45,0.5366666666666666,0.6233333333333333,0.71,0.7,0.6900000000000001,0.68,0.7,0.72,0.68,0.68,1,0.45454545454545453
2018-10-03,0.0,0.17,0.34,0.51,0.5333333333333333,0.5566666666666666,0.58,0.55,0.59,0.61,0.61,1,0.45454545454545453
2018-10-10,0.7,0.7066666666666667,0.7133333333333333,0.72,0.7233333333333333,0.7266666666666667,0.73,0.7,0.76,0.75,0.75,1,0.45454545454545453
2018-10-17,0.2,0.3433333333333334,0.4866666666666667,0.63,0.6333333333333333,0.6366666666666667,0.64,0.66,0.62,0.63,0.63,1,0.45454545454545453
2018-10-24,0.23,0.33,0.43000000000000005,0.53,0.5733333333333334,0.6166666666666667,0.66,0.69,0.72,0.73,0.73,1,0.45454545454545453
2018-11-07,0.62,0.62,0.62,0.62,0.6266666666666667,0.6333333333333333,0.64,0.66,0.72,0.97,0.97,1,0.45454545454545453
2018-11-21,1.01,1.0033333333333334,0.9966666666666667,0.99,1.0,1.01,1.02,0.96,0.97,1.33,1.33,1,0.45454545454545453
2018-11-28,0.81,0.8233333333333334,0.8366666666666667,0.85,0.83,0.81,0.79,0.81,0.78,0.84,0.84,1,0.45454545454545453
2018-12-04,0.56,0.5766666666666667,0.5933333333333334,0.61,0.6133333333333333,0.6166666666666667,0.62,0.62,0.66,0.69,0.69,1,0.45454545454545453
2018-12-11,0.36,0.4333333333333333,0.5066666666666666,0.58,0.6266666666666666,0.6733333333333333,0.72,0.71,0.71,0.78,0.78,1,0.45454545454545453
2018-12-19,0.57,0.6,0.63,0.66,0.6433333333333333,0.6266666666666667,0.61,0.65,0.64,0.66,0.66,1,0.45454545454545453
2018-12-26,0.48,0.49666666666666665,0.5133333333333333,0.53,0.5433333333333333,0.5566666666666666,0.57,0.59,0.79,0.88,0.88,1,0.45454545454545453
2019-01-03,0.57,0.6033333333333333,0.6366666666666667,0.67,0.6766666666666666,0.6833333333333333,0.69,0.66,0.68,0.93,0.93,1,0.45454545454545453
2019-01-09,0.63,0.6333333333333333,0.6366666666666667,0.64,0.64,0.64,0.64,0.64,0.65,0.64,0.64,1,0.45454545454545453
2019-01-17,0.5,0.5033333333333333,0.5066666666666667,0.51,0.5233333333333333,0.5366666666666667,0.55,0.54,0.68,0.71,0.71,1,0.45454545454545453
2019-01-25,0.18,0.31999999999999995,0.45999999999999996,0.6,0.5933333333333333,0.5866666666666667,0.58,0.59,0.63,0.69,0.69,1,0.45454545454545453
2019-02-06,1.08,1.07,1.06,1.05,1.0466666666666666,1.0433333333333334,1.04,1.05,1.11,1.35,1.35,1,0.45454545454545453
2019-02-12,0.76,0.7166666666666667,0.6733333333333333,0.63,0.6533333333333333,0.6766666666666666,0.7,0.73,0.74,0.81,0.81,1,0.45454545454545453
2019-02-20,0.58,0.6433333333333333,0.7066666666666667,0.77,0.7866666666666666,0.8033333333333333,0.82,0.83,0.85,0.85,0.85,1,0.45454545454545453
2019-02-26,0.11,0.21333333333333332,0.31666666666666665,0.42,0.6266666666666667,0.8333333333333334,1.04,1.03,1.07,1.12,1.12,1,0.45454545454545453
2019-03-05,0.73,0.7466666666666667,0.7633333333333333,0.78,0.7833333333333333,0.7866666666666667,0.79,0.77,0.83,1.73,1.73,1,0.45454545454545453
2019-03-12,0.72,0.7933333333333333,0.8666666666666666,0.94,1.01,1.0799999999999998,1.15,1.44,1.84,1.81,1.81,1,0.45454545454545453
2019-03-28,2.01,2.0733333333333333,2.1366666666666667,2.2,2.2466666666666666,2.2933333333333334,2.34,2.23,2.18,2.24,2.24,1,0.45454545454545453
2019-04-02,1.12,1.1300000000000001,1.14,1.15,1.2533333333333332,1.3566666666666667,1.46,1.57,1.26,1.21,1.21,1,0.45454545454545453
2019-04-15,0.88,0.9133333333333333,0.9466666666666667,0.98,0.9866666666666667,0.9933333333333333,1.0,1.05,1.12,1.11,1.11,1,0.45454545454545453
2019-04-24,2.18,2.1333333333333333,2.086666666666667,2.04,2.04,2.04,2.04,2.25,2.2,2.21,2.21,1,0.45454545454545453
2019-04-30,1.71,1.7766666666666666,1.8433333333333333,1.91,1.9133333333333333,1.9166666666666665,1.92,1.92,1.97,1.94,1.94,1,0.45454545454545453
2019-05-08,1.93,1.9766666666666666,2.0233333333333334,2.07,2.1,2.13,2.16,2.09,2.22,2.26,2.26,1,0.45454545454545453
2019-05-21,1.71,1.7066666666666666,1.7033333333333334,1.7,1.7,1.7,1.7,1.63,1.71,1.66,1.66,1,0.45454545454545453
2019-05-29,2.24,2.3,2.29,2.24,2.19,2.18,2.12,2.12,2.12,2.12,2.12,1,0.45454545454545453
2019-06-04,1.69,1.75,1.81,1.87,1.8833333333333333,1.8966666666666667,1.91,1.92,2.01,1.94,1.94,1,0.45454545454545453
2019-06-18,1.64,1.71,1.78,1.85,1.85,1.85,1.85,1.98,1.99,2.0,2.0,1,0.45454545454545453
2019-06-25,1.3,1.3233333333333335,1.3466666666666667,1.37,1.37,1.37,1.37,1.38,1.61,1.6,1.6,1,0.45454545454545453
2019-07-04,1.32,1.33,1.34,1.35,1.34,1.33,1.32,1.39,1.38,1.35,1.35,1,0.45454545454545453
2019-07-19,0.96,0.9733333333333333,0.9866666666666667,1.0,1.0033333333333334,1.0066666666666666,1.01,1.07,1.05,1.05,1.05,1,0.45454545454545453
2019-07-26,1.31,1.36,1.41,1.46,1.5133333333333334,1.5666666666666667,1.62,1.69,1.9,2.02,2.02,1,0.45454545454545453
2019-07-30,1.55,1.55,1.55,1.55,1.5566666666666666,1.5633333333333335,1.57,1.62,1.62,1.6,1.6,1,0.45454545454545453
2019-08-06,0.3,0.54,0.78,1.02,1.0466666666666666,1.0733333333333335,1.1,1.58,2.45,2.39,2.39,1,0.45454545454545453
2019-08-14,2.5,2.5033333333333334,2.5066666666666664,2.51,2.4833333333333334,2.4566666666666666,2.43,2.47,2.49,2.55,2.55,1,0.45454545454545453
2019-08-22,2.77,2.75,2.73,2.71,2.8766666666666665,3.0433333333333334,3.21,3.7,3.52,3.49,3.49,0,0.45454545454545453
2019-09-04,3.49,3.5,3.5100000000000002,3.52,3.5233333333333334,3.5266666666666664,3.53,3.6,3.48,4.17,4.17,0,0.45454545454545453
2019-09-10,3.02,3.0766666666666667,3.1333333333333333,3.19,3.1766666666666667,3.163333333333333,3.15,3.31,3.27,3.31,3.31,0,0.45454545454545453
2019-09-17,8.66,9.033333333333333,9.406666666666666,9.78,9.766666666666666,9.753333333333334,9.74,9.7,19.36,20.01,20.01,0,0.45454545454545453
2019-09-18,7.86,8.263333333333334,8.666666666666668,9.07,8.4,7.7299999999999995,7.06,7.87,12.3,12.31,12.31,0,0.45454545454545453
2019-09-19,9.36,9.276666666666666,9.193333333333333,9.11,9.006666666666666,8.903333333333334,8.8,10.22,11.73,11.43,11.43,0,0.45454545454545453
2019-09-26,3.27,3.236666666666667,3.203333333333333,3.17,3.0233333333333334,2.8766666666666665,2.73,2.28,2.84,3.32,3.32,0,0.45454545454545453
2019-10-03,2.14,2.1433333333333335,2.1466666666666665,2.15,2.1533333333333333,2.1566666666666667,2.16,2.19,5.12,4.17,4.17,1,0.45454545454545453
2019-10-15,3.23,3.1566666666666667,3.083333333333333,3.01,3.0566666666666666,3.103333333333333,3.15,3.39,4.15,4.17,4.17,0,0.45454545454545453
2019-10-16,6.25,6.236666666666666,6.223333333333334,6.21,6.176666666666667,6.1433333333333335,6.11,6.18,5.89,4.48,4.48,0,0.45454545454545453
2019-10-25,4.43,4.583333333333333,4.736666666666666,4.89,4.873333333333333,4.8566666666666665,4.84,5.32,5.36,4.73,4.73,0,0.45454545454545453
2019-11-04,7.44,7.523333333333333,7.606666666666667,7.69,7.743333333333333,7.796666666666667,7.85,7.78,8.0,7.7,7.7,0,0.45454545454545453
2019-11-07,8.42,8.81,9.2,9.59,9.74,9.889999999999999,10.04,10.04,9.62,9.06,9.06,0,0.45454545454545453
2019-11-14,7.53,7.556666666666667,7.583333333333334,7.61,7.593333333333334,7.576666666666666,7.56,7.64,7.78,7.9,7.9,0,0.45454545454545453
2019-11-21,5.3,5.296666666666667,5.293333333333333,5.29,5.286666666666667,5.283333333333333,5.28,5.31,5.31,5.41,5.41,0,0.45454545454545453
2019-11-27,5.11,5.1433333333333335,5.176666666666667,5.21,5.05,4.890000000000001,4.73,4.61,5.51,5.9,5.9,0,0.45454545454545453
2019-12-11,4.65,4.640000000000001,4.63,4.62,4.583333333333333,4.546666666666667,4.51,4.44,4.6,4.67,4.67,0,0.45454545454545453
2019-12-16,3.0,2.95,2.9,2.85,2.836666666666667,2.8233333333333333,2.81,3.26,4.19,4.04,4.04,0,0.45454545454545453
2019-12-26,5.08,5.066666666666666,5.053333333333334,5.04,5.046666666666667,5.053333333333333,5.06,5.07,5.03,5.05,5.05,0,0.45454545454545453
2020-01-03,1.5,1.7433333333333334,1.9866666666666666,2.23,2.216666666666667,2.203333333333333,2.19,2.19,2.2,2.2,2.2,1,0.45454545454545453
2020-01-08,1.7,1.69,1.68,1.67,1.69,1.71,1.73,1.71,1.71,1.75,1.75,1,0.45454545454545453
2020-01-17,1.03,0.89,0.75,0.61,0.74,0.87,1.0,0.98,0.97,0.93,0.93,1,0.45454545454545453
2020-01-23,6.63,6.836666666666667,7.043333333333333,7.25,7.71,8.17,8.63,8.84,7.44,10.83,10.83,0,0.45454545454545453
2020-01-29,3.57,4.0,4.43,4.86,4.86,4.86,4.86,4.86,4.06,3.47,3.47,0,0.45454545454545453
2020-02-04,1.72,1.74,1.76,1.78,1.79,1.8,1.81,1.88,2.15,3.05,3.05,1,0.45454545454545453
2020-02-11,2.57,2.7766666666666664,2.9833333333333334,3.19,3.23,3.27,3.31,3.32,3.36,3.35,3.35,0,0.45454545454545453
2020-02-20,1.69,1.6933333333333334,1.6966666666666665,1.7,1.7,1.7,1.7,1.74,1.7,1.69,1.69,1,0.45454545454545453
2020-02-25,0.82,1.0733333333333333,1.3266666666666667,1.58,1.5733333333333335,1.5666666666666667,1.56,1.6,1.57,1.44,1.44,1,0.45454545454545453
2020-03-05,2.56,2.606666666666667,2.6533333333333333,2.7,2.7,2.7,2.7,2.69,2.48,1.73,1.73,1,0.45454545454545453
2020-03-17,2.54,2.526666666666667,2.513333333333333,2.5,2.526666666666667,2.5533333333333332,2.58,2.58,2.61,2.36,2.36,1,0.45454545454545453
2020-03-27,5.02,5.036666666666666,5.053333333333334,5.07,5.073333333333333,5.076666666666667,5.08,5.02,5.27,5.36,5.36,0,0.45454545454545453
2020-04-01,3.64,3.6533333333333333,3.666666666666667,3.68,3.6966666666666668,3.7133333333333334,3.73,3.76,3.89,4.15,4.15,0,0.45454545454545453
2020-04-07,2.79,2.8033333333333332,2.816666666666667,2.83,2.796666666666667,2.763333333333333,2.73,2.76,2.76,2.8,2.8,1,0.45454545454545453
2020-04-14,3.06,3.07,3.08,3.09,3.083333333333333,3.0766666666666667,3.07,2.99,2.51,2.14,2.14,0,0.45454545454545453
2020-04-21,1.93,2.0866666666666664,2.243333333333333,2.4,2.4266666666666667,2.453333333333333,2.48,2.83,2.47,3.89,3.89,1,0.45454545454545453
2020-05-13,0.91,0.9,0.89,0.88,0.8566666666666667,0.8333333333333334,0.81,0.92,0.82,0.86,0.86,1,0.45454545454545453
2020-05-20,0.65,0.63,0.61,0.59,0.59,0.59,0.59,0.57,0.61,0.65,0.65,1,0.45454545454545453
2020-06-01,0.65,0.62,0.5900000000000001,0.56,0.5633333333333334,0.5666666666666667,0.57,0.6,0.64,0.59,0.59,1,0.45454545454545453
