fecha,profundidad_0.0,profundidad_-0.4,profundidad_-0.8,profundidad_-1.0,profundidad_-1.2000000000000002,profundidad_-1.6,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,cluster,missing_pct
2020-06-15,0.75,0.7433333333333333,0.7366666666666667,0.73,0.7366666666666667,0.7433333333333333,0.75,0.75,0.69,0.68,0.68,1,0.45454545454545453
2020-06-26,0.66,0.5800000000000001,0.5,0.42,0.42666666666666664,0.43333333333333335,0.44,0.43,0.42,0.47,0.47,1,0.45454545454545453
2020-07-02,0.68,0.6666666666666667,0.6533333333333333,0.64,0.6366666666666667,0.6333333333333333,0.63,0.64,0.65,0.7,0.7,1,0.45454545454545453
2020-07-17,0.44,0.43666666666666665,0.43333333333333335,0.43,0.42,0.41000000000000003,0.4,0.42,0.43,0.44,0.44,1,0.45454545454545453
2020-07-23,0.11,0.13666666666666666,0.16333333333333333,0.19,0.33666666666666667,0.48333333333333334,0.63,0.63,0.66,0.79,0.79,1,0.45454545454545453
2020-07-28,0.71,0.7333333333333333,0.7566666666666667,0.78,0.7766666666666667,0.7733333333333333,0.77,0.81,0.77,0.9,0.9,1,0.45454545454545453
2020-08-04,0.97,0.9633333333333333,0.9566666666666667,0.95,0.95,0.95,0.95,0.95,0.92,0.96,0.96,1,0.45454545454545453
2020-08-13,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.52,0.58,0.58,1,0.45454545454545453
2020-08-19,0.65,0.65,0.65,0.65,0.6566666666666667,0.6633333333333333,0.67,0.64,0.65,0.7,0.7,1,0.45454545454545453
2020-08-26,0.87,0.89,0.91,0.93,0.93,0.93,0.93,0.93,0.96,1.26,1.26,1,0.45454545454545453
2020-08-29,0.86,0.8733333333333333,0.8866666666666667,0.9,0.92,0.94,0.96,0.88,0.87,0.83,0.83,1,0.45454545454545453
2020-09-03,1.11,1.0566666666666666,1.0033333333333334,0.95,0.9366666666666666,0.9233333333333333,0.91,0.9,0.94,0.89,0.89,1,0.45454545454545453
2020-09-16,0.84,0.8466666666666667,0.8533333333333333,0.86,0.8566666666666667,0.8533333333333333,0.85,0.84,0.85,0.96,0.96,1,0.45454545454545453
2020-09-24,0.62,0.6233333333333333,0.6266666666666667,0.63,0.6266666666666667,0.6233333333333333,0.62,0.61,0.62,0.68,0.68,1,0.45454545454545453
2020-09-30,0.96,0.9633333333333333,0.9666666666666667,0.97,0.9766666666666667,0.9833333333333333,0.99,0.95,0.94,0.94,0.94,1,0.45454545454545453
2020-10-08,0.83,0.88,0.9299999999999999,0.98,0.9366666666666666,0.8933333333333333,0.85,0.85,0.85,1.12,1.12,1,0.45454545454545453
2020-10-14,1.23,1.21,1.19,1.17,1.17,1.17,1.17,1.24,1.17,1.16,1.16,1,0.45454545454545453
2020-10-22,0.95,0.9266666666666666,0.9033333333333333,0.88,0.83,0.78,0.73,0.56,0.57,0.55,0.55,1,0.45454545454545453
2020-10-29,0.96,0.97,0.98,0.99,0.9733333333333333,0.9566666666666667,0.94,0.92,0.83,0.72,0.72,1,0.45454545454545453
2020-11-04,0.53,0.5333333333333333,0.5366666666666667,0.54,0.5366666666666667,0.5333333333333333,0.53,0.53,0.55,0.52,0.52,1,0.45454545454545453
2020-11-12,0.57,0.5633333333333334,0.5566666666666666,0.55,0.55,0.55,0.55,0.54,0.56,0.83,0.83,1,0.45454545454545453
2020-11-18,0.96,0.94,0.92,0.9,0.8933333333333333,0.8866666666666667,0.88,0.8,0.59,0.58,0.58,1,0.45454545454545453
2020-11-25,0.67,0.6733333333333333,0.6766666666666667,0.68,0.68,0.68,0.68,0.66,0.63,0.65,0.65,1,0.45454545454545453
2020-12-03,0.57,0.5733333333333333,0.5766666666666667,0.58,0.5766666666666667,0.5733333333333333,0.57,0.56,0.57,0.59,0.59,1,0.45454545454545453
2020-12-10,0.78,0.7766666666666667,0.7733333333333333,0.77,0.76,0.75,0.74,0.73,0.54,0.46,0.46,1,0.45454545454545453
2020-12-15,0.55,0.5466666666666667,0.5433333333333333,0.54,0.53,0.52,0.51,0.52,0.52,0.52,0.52,1,0.45454545454545453
2020-12-21,0.73,0.7233333333333333,0.7166666666666667,0.71,0.7433333333333333,0.7766666666666667,0.81,0.5,0.47,0.46,0.46,1,0.45454545454545453
2020-12-29,0.73,0.72,0.71,0.7,0.7066666666666667,0.7133333333333333,0.72,0.71,0.82,0.72,0.72,1,0.45454545454545453
2021-01-05,0.52,0.5166666666666667,0.5133333333333333,0.51,0.5,0.49,0.48,0.48,0.49,0.5,0.5,1,0.45454545454545453
2021-01-13,1.45,1.4466666666666665,1.4433333333333334,1.44,1.4333333333333333,1.4266666666666665,1.42,1.31,0.9,0.7,0.7,1,0.45454545454545453
2021-01-20,0.88,0.8866666666666667,0.8933333333333333,0.9,0.9,0.9,0.9,0.9,0.8,0.59,0.59,1,0.45454545454545453
2021-01-27,1.64,1.64,1.64,1.64,1.65,1.66,1.67,1.23,0.78,0.52,0.52,1,0.45454545454545453
2021-02-03,0.85,0.8566666666666667,0.8633333333333333,0.87,0.8666666666666667,0.8633333333333333,0.86,0.86,0.97,0.86,0.86,1,0.45454545454545453
2021-02-12,0.88,0.8633333333333333,0.8466666666666667,0.83,0.8433333333333333,0.8566666666666667,0.87,0.82,0.69,0.72,0.72,1,0.45454545454545453
2021-02-17,0.53,0.5366666666666667,0.5433333333333333,0.55,0.5533333333333333,0.5566666666666668,0.56,0.54,0.55,0.55,0.55,1,0.45454545454545453
2021-02-24,0.72,0.7266666666666667,0.7333333333333333,0.74,0.76,0.78,0.8,0.8,0.81,0.78,0.78,1,0.45454545454545453
2021-03-05,0.42,0.42333333333333334,0.42666666666666664,0.43,0.43,0.43,0.43,0.43,0.45,0.52,0.52,1,0.45454545454545453
2021-03-10,0.84,0.8366666666666667,0.8333333333333333,0.83,0.8366666666666667,0.8433333333333333,0.85,0.74,0.5,0.63,0.63,1,0.45454545454545453
2021-03-15,0.5,0.49666666666666665,0.49333333333333335,0.49,0.49333333333333335,0.49666666666666665,0.5,0.51,0.51,0.55,0.55,1,0.45454545454545453
2021-03-24,0.57,0.5666666666666667,0.5633333333333334,0.56,0.5566666666666668,0.5533333333333333,0.55,0.49,0.47,0.67,0.67,1,0.45454545454545453
2021-04-06,0.43,0.43,0.43,0.43,0.43333333333333335,0.43666666666666665,0.44,0.43,0.43,0.53,0.53,1,0.45454545454545453
2021-04-20,0.47,0.4633333333333333,0.45666666666666667,0.45,0.45333333333333337,0.45666666666666667,0.46,0.44,0.45,0.51,0.51,1,0.45454545454545453
2021-04-27,0.65,0.6333333333333333,0.6166666666666667,0.6,0.5966666666666667,0.5933333333333333,0.59,0.55,0.49,0.53,0.53,1,0.45454545454545453
2021-05-06,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.56,0.56,1,0.45454545454545453
2021-05-13,0.39,0.38666666666666666,0.38333333333333336,0.38,0.38666666666666666,0.39333333333333337,0.4,0.39,0.41,0.55,0.55,1,0.45454545454545453
2021-05-20,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.53,0.53,1,0.45454545454545453
2021-05-25,0.47,0.4633333333333333,0.45666666666666667,0.45,0.45,0.45,0.45,0.44,0.45,0.52,0.52,1,0.45454545454545453
2021-06-02,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.53,0.56,0.72,0.72,1,0.45454545454545453
2021-06-08,0.47,0.49666666666666665,0.5233333333333333,0.55,0.55,0.55,0.55,0.59,0.7,0.71,0.71,1,0.45454545454545453
2021-06-14,0.46,0.45666666666666667,0.45333333333333337,0.45,0.45,0.45,0.45,0.46,0.46,0.51,0.51,1,0.45454545454545453
2021-06-22,0.45,0.45666666666666667,0.4633333333333333,0.47,0.47333333333333333,0.4766666666666666,0.48,0.47,0.47,0.58,0.58,1,0.45454545454545453
2021-07-01,0.78,0.7766666666666667,0.7733333333333333,0.77,0.77,0.77,0.77,0.77,0.78,0.88,0.88,1,0.45454545454545453
2021-07-06,0.6,0.6,0.6,0.6,0.6033333333333333,0.6066666666666667,0.61,0.61,0.68,0.83,0.83,1,0.45454545454545453
2021-07-14,0.64,0.6266666666666667,0.6133333333333333,0.6,0.6033333333333333,0.6066666666666667,0.61,0.61,0.68,0.74,0.74,1,0.45454545454545453
2021-07-20,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.63,0.63,0.75,0.75,1,0.45454545454545453
2021-07-27,0.71,0.7166666666666667,0.7233333333333333,0.73,0.7333333333333333,0.7366666666666667,0.74,0.75,0.75,0.81,0.81,1,0.45454545454545453
2021-08-03,0.91,0.9066666666666667,0.9033333333333333,0.9,0.8966666666666667,0.8933333333333333,0.89,0.88,0.78,0.94,0.94,1,0.45454545454545453
2021-08-09,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.06,1.06,1,0.45454545454545453
2021-08-13,1.26,1.2533333333333334,1.2466666666666666,1.24,1.25,1.26,1.27,1.27,1.47,1.75,1.75,1,0.45454545454545453
2021-08-19,1.3,1.3,1.3,1.3,1.2966666666666666,1.2933333333333334,1.29,1.29,1.3,1.36,1.36,1,0.45454545454545453
2021-08-24,1.4,1.4,1.4,1.4,1.4066666666666665,1.4133333333333333,1.42,1.43,1.67,1.69,1.69,1,0.45454545454545453
2021-08-26,1.7,1.7133333333333334,1.7266666666666666,1.74,1.7333333333333334,1.7266666666666666,1.72,1.76,1.87,1.79,1.79,1,0.45454545454545453
2021-08-30,1.45,1.4533333333333334,1.4566666666666666,1.46,1.4633333333333334,1.4666666666666666,1.47,1.52,1.65,1.77,1.77,1,0.45454545454545453
2021-09-02,1.66,1.6333333333333333,1.6066666666666667,1.58,1.5733333333333335,1.5666666666666667,1.56,1.54,1.52,1.48,1.48,1,0.45454545454545453
2021-09-09,1.49,1.51,1.53,1.55,1.55,1.55,1.55,1.55,1.56,1.81,1.81,1,0.45454545454545453
2021-09-13,1.44,1.45,1.46,1.47,1.4633333333333334,1.4566666666666666,1.45,1.43,1.44,1.47,1.47,1,0.45454545454545453
2021-09-20,2.54,2.2133333333333334,1.8866666666666667,1.56,1.56,1.56,1.56,1.55,1.56,1.61,1.61,1,0.45454545454545453
2021-09-30,1.51,1.51,1.51,1.51,1.5166666666666666,1.5233333333333334,1.53,1.56,1.65,1.8,1.8,1,0.45454545454545453
2021-10-07,1.15,1.1466666666666665,1.1433333333333333,1.14,1.1466666666666665,1.1533333333333333,1.16,1.14,1.15,1.24,1.24,1,0.45454545454545453
2021-10-11,1.04,1.0366666666666666,1.0333333333333334,1.03,1.03,1.03,1.03,1.03,1.04,1.15,1.15,1,0.45454545454545453
2021-10-18,0.95,0.9533333333333333,0.9566666666666667,0.96,0.96,0.96,0.96,0.99,1.02,1.08,1.08,1,0.45454545454545453
2021-10-28,0.86,0.8633333333333333,0.8666666666666667,0.87,0.87,0.87,0.87,0.87,0.87,0.97,0.97,1,0.45454545454545453
2021-11-04,0.55,0.5466666666666667,0.5433333333333333,0.54,0.5366666666666667,0.5333333333333333,0.53,0.56,0.54,0.63,0.63,1,0.45454545454545453
2021-11-11,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.6,0.6,1,0.45454545454545453
2021-11-18,0.5,0.5,0.5,0.5,0.5033333333333333,0.5066666666666667,0.51,0.5,0.51,0.57,0.57,1,0.45454545454545453
2021-11-25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.55,0.55,1,0.45454545454545453
2021-12-01,0.75,0.7533333333333333,0.7566666666666667,0.76,0.7533333333333333,0.7466666666666667,0.74,0.78,0.85,0.97,0.97,1,0.45454545454545453
2021-12-10,0.72,0.7066666666666667,0.6933333333333334,0.68,0.6766666666666667,0.6733333333333333,0.67,0.67,0.67,0.74,0.74,1,0.45454545454545453
2021-12-15,0.64,0.6433333333333333,0.6466666666666667,0.65,0.6533333333333333,0.6566666666666667,0.66,0.66,0.66,0.72,0.72,1,0.45454545454545453
2021-12-21,0.41,0.41,0.41,0.41,0.41333333333333333,0.41666666666666663,0.42,0.41,0.44,0.53,0.53,1,0.45454545454545453
2021-12-28,0.45,0.45,0.45,0.45,0.45333333333333337,0.45666666666666667,0.46,0.48,0.51,0.55,0.55,1,0.45454545454545453
2022-01-04,0.46,0.4633333333333333,0.4666666666666667,0.47,0.47,0.47,0.47,0.46,0.48,0.56,0.56,1,0.45454545454545453
2022-01-12,0.46,0.4633333333333333,0.4666666666666667,0.47,0.47,0.47,0.47,0.47,0.47,0.53,0.53,1,0.45454545454545453
2022-01-19,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.57,0.57,1,0.45454545454545453
2022-02-02,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.46,0.54,0.54,1,0.45454545454545453
2022-02-10,0.49,0.49333333333333335,0.49666666666666665,0.5,0.5,0.5,0.5,0.49,0.49,0.56,0.56,1,0.45454545454545453
2022-02-16,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.55,0.55,1,0.45454545454545453
2022-03-02,0.41,0.41,0.41,0.41,0.41333333333333333,0.41666666666666663,0.42,0.43,0.42,0.52,0.52,1,0.45454545454545453
2022-03-11,1.25,1.2333333333333334,1.2166666666666666,1.2,1.17,1.1400000000000001,1.11,0.99,0.85,0.97,0.97,1,0.45454545454545453
2022-03-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02,1.05,1.04,1.04,1,0.45454545454545453
2022-03-28,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.07,1.06,1.06,1,0.45454545454545453
2022-04-06,3.96,4.166666666666667,4.373333333333333,4.58,4.993333333333333,5.406666666666667,5.82,6.04,5.76,5.57,5.57,0,0.45454545454545453
2022-04-19,0.63,0.6333333333333333,0.6366666666666667,0.64,0.64,0.64,0.64,0.67,0.67,0.77,0.77,1,0.45454545454545453
2022-04-22,0.68,0.68,0.68,0.68,0.6833333333333333,0.6866666666666666,0.69,0.7,0.7,0.8,0.8,1,0.45454545454545453
2022-04-27,0.54,0.54,0.54,0.54,0.5433333333333333,0.5466666666666667,0.55,0.55,0.54,0.59,0.59,1,0.45454545454545453
2022-05-06,0.9,0.9400000000000001,0.98,1.02,0.9633333333333334,0.9066666666666666,0.85,0.71,0.63,0.66,0.66,1,0.45454545454545453
2022-05-13,0.36,0.36333333333333334,0.36666666666666664,0.37,0.37,0.37,0.37,0.38,0.37,0.46,0.46,1,0.45454545454545453
2022-05-18,0.43,0.42333333333333334,0.41666666666666663,0.41,0.41333333333333333,0.41666666666666663,0.42,0.42,0.44,0.5,0.5,1,0.45454545454545453
2022-05-26,0.9,0.8933333333333333,0.8866666666666667,0.88,0.8433333333333334,0.8066666666666666,0.77,0.84,0.87,1.57,1.57,1,0.45454545454545453
2022-06-02,0.35,0.3466666666666667,0.3433333333333333,0.34,0.3466666666666667,0.35333333333333333,0.36,0.35,0.37,0.46,0.46,1,0.45454545454545453
2022-06-10,0.49,0.48666666666666664,0.48333333333333334,0.48,0.48333333333333334,0.48666666666666664,0.49,0.48,0.49,0.61,0.61,1,0.45454545454545453
2022-06-17,0.47,0.4666666666666667,0.4633333333333333,0.46,0.47333333333333333,0.4866666666666667,0.5,0.49,0.5,0.59,0.59,1,0.45454545454545453
2022-06-24,0.45,0.45,0.45,0.45,0.45333333333333337,0.45666666666666667,0.46,0.47,0.48,0.64,0.64,1,0.45454545454545453
2022-06-30,0.43,0.42333333333333334,0.41666666666666663,0.41,0.41333333333333333,0.41666666666666663,0.42,0.42,0.47,0.56,0.56,1,0.45454545454545453
2022-07-06,0.47,0.47333333333333333,0.4766666666666666,0.48,0.48333333333333334,0.48666666666666664,0.49,0.49,0.51,0.57,0.57,1,0.45454545454545453
2022-07-14,0.65,0.6466666666666667,0.6433333333333333,0.64,0.6433333333333333,0.6466666666666667,0.65,0.66,0.65,0.85,0.85,1,0.45454545454545453
2022-07-20,0.61,0.6033333333333333,0.5966666666666667,0.59,0.5866666666666667,0.5833333333333333,0.58,0.58,0.59,0.75,0.75,1,0.45454545454545453
2022-07-28,0.74,0.7366666666666667,0.7333333333333333,0.73,0.73,0.73,0.73,0.73,0.72,0.88,0.88,1,0.45454545454545453
2022-08-03,0.59,0.5933333333333333,0.5966666666666667,0.6,0.5966666666666667,0.5933333333333333,0.59,0.62,0.63,0.81,0.81,1,0.45454545454545453
2022-08-11,0.67,0.6733333333333333,0.6766666666666667,0.68,0.6733333333333333,0.6666666666666667,0.66,0.66,0.66,0.74,0.74,1,0.45454545454545453
2022-08-17,0.52,0.5166666666666667,0.5133333333333333,0.51,0.51,0.51,0.51,0.52,0.53,0.63,0.63,1,0.45454545454545453
2022-08-24,0.41,0.43,0.44999999999999996,0.47,0.4666666666666667,0.4633333333333333,0.46,0.51,0.59,0.73,0.73,1,0.45454545454545453
2022-09-01,0.5,0.5,0.5,0.5,0.5033333333333333,0.5066666666666667,0.51,0.5,0.52,0.72,0.72,1,0.45454545454545453
2022-09-07,0.44,0.44,0.44,0.44,0.43666666666666665,0.43333333333333335,0.43,0.43,0.45,0.58,0.58,1,0.45454545454545453
2022-09-15,0.63,0.6333333333333333,0.6366666666666667,0.64,0.64,0.64,0.64,0.64,0.65,0.82,0.82,1,0.45454545454545453
2022-09-21,0.51,0.5133333333333333,0.5166666666666667,0.52,0.52,0.52,0.52,0.52,0.52,0.67,0.67,1,0.45454545454545453
2022-09-27,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.76,0.86,0.86,1,0.45454545454545453
2022-09-29,0.87,0.87,0.87,0.87,0.8733333333333333,0.8766666666666667,0.88,0.87,0.88,0.99,0.99,1,0.45454545454545453
2022-10-05,0.62,0.62,0.62,0.62,0.6233333333333333,0.6266666666666667,0.63,0.63,0.64,0.79,0.79,1,0.45454545454545453
2022-10-11,0.53,0.5266666666666667,0.5233333333333333,0.52,0.52,0.52,0.52,0.53,0.52,0.63,0.63,1,0.45454545454545453
2022-10-18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.6,0.6,1,0.45454545454545453
2022-10-26,0.59,0.5933333333333333,0.5966666666666667,0.6,0.6,0.6,0.6,0.59,0.59,0.71,0.71,1,0.45454545454545453
2022-11-02,0.92,0.92,0.92,0.92,0.9233333333333333,0.9266666666666667,0.93,0.96,0.95,1.0,1.0,1,0.45454545454545453
2022-11-09,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.65,0.65,1,0.45454545454545453
2022-11-17,0.56,0.5566666666666668,0.5533333333333333,0.55,0.5533333333333333,0.5566666666666668,0.56,0.59,0.6,0.71,0.71,1,0.45454545454545453
2022-11-24,0.53,0.5333333333333333,0.5366666666666667,0.54,0.54,0.54,0.54,0.56,0.56,0.68,0.68,1,0.45454545454545453
2022-12-01,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.57,0.57,1,0.45454545454545453
2022-12-07,0.8,0.8033333333333333,0.8066666666666668,0.81,0.7733333333333333,0.7366666666666667,0.7,0.64,0.63,0.85,0.85,1,0.45454545454545453
2022-12-16,0.87,0.8733333333333333,0.8766666666666667,0.88,0.89,0.9,0.91,0.95,0.94,0.98,0.98,1,0.45454545454545453
2022-12-20,0.69,0.6966666666666667,0.7033333333333333,0.71,0.7066666666666667,0.7033333333333333,0.7,0.64,0.57,0.65,0.65,1,0.45454545454545453
2022-12-27,0.48,0.48333333333333334,0.48666666666666664,0.49,0.49,0.49,0.49,0.49,0.49,0.59,0.59,1,0.45454545454545453
2023-01-03,0.44,0.44,0.44,0.44,0.44333333333333336,0.44666666666666666,0.45,0.46,0.45,0.55,0.55,1,0.45454545454545453
2023-01-10,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.55,0.65,0.65,1,0.45454545454545453
2023-01-20,0.45,0.44666666666666666,0.44333333333333336,0.44,0.44,0.44,0.44,0.44,0.45,0.61,0.61,1,0.45454545454545453
2023-01-25,0.43,0.43333333333333335,0.43666666666666665,0.44,0.43666666666666665,0.43333333333333335,0.43,0.44,0.44,0.45,0.45,1,0.45454545454545453
2023-02-08,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.46,0.59,0.59,1,0.45454545454545453
2023-02-14,0.47,0.47333333333333333,0.4766666666666666,0.48,0.48,0.48,0.48,0.48,0.5,0.61,0.61,1,0.45454545454545453
2023-02-23,1.02,1.0166666666666666,1.0133333333333334,1.01,1.0033333333333334,0.9966666666666667,0.99,1.0,1.03,1.07,1.07,1,0.45454545454545453
2023-03-01,0.48,0.48,0.48,0.48,0.48333333333333334,0.48666666666666664,0.49,0.48,0.49,0.55,0.55,1,0.45454545454545453
2023-03-08,0.44,0.44,0.44,0.44,0.44333333333333336,0.44666666666666666,0.45,0.45,0.44,0.51,0.51,1,0.45454545454545453
2023-03-16,0.44,0.44,0.44,0.44,0.44666666666666666,0.45333333333333337,0.46,0.46,0.45,0.54,0.54,1,0.45454545454545453
2023-03-22,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.53,0.53,1,0.45454545454545453
2023-03-29,0.36,0.3833333333333333,0.4066666666666667,0.43,0.43,0.43,0.43,0.44,0.44,0.5,0.5,1,0.45454545454545453
2023-04-04,0.46,0.4633333333333333,0.4666666666666667,0.47,0.4666666666666667,0.4633333333333333,0.46,0.46,0.46,0.55,0.55,1,0.45454545454545453
2023-04-11,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.49,0.49,1,0.45454545454545453
2023-04-20,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.36,0.4,0.43,0.43,1,0.45454545454545453
2023-04-27,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.38,0.38,1,0.45454545454545453
2023-05-11,0.46,0.45666666666666667,0.45333333333333337,0.45,0.45333333333333337,0.45666666666666667,0.46,0.47,0.47,0.5,0.5,1,0.45454545454545453
2023-05-18,0.43,0.43,0.43,0.43,0.42666666666666664,0.42333333333333334,0.42,0.42,0.43,0.47,0.47,1,0.45454545454545453
2023-05-25,0.44,0.43666666666666665,0.43333333333333335,0.43,0.43666666666666665,0.44333333333333336,0.45,0.61,0.7,0.76,0.76,1,0.45454545454545453
2023-06-05,0.67,0.6733333333333333,0.6766666666666667,0.68,0.6866666666666666,0.6933333333333334,0.7,0.73,0.73,0.79,0.79,1,0.45454545454545453
2023-06-13,0.61,0.62,0.63,0.63,0.63,0.63,0.71,0.71,0.71,0.71,0.71,1,0.45454545454545453
2023-06-28,0.58,0.5733333333333334,0.5666666666666667,0.56,0.5566666666666668,0.5533333333333333,0.55,0.56,0.56,0.64,0.64,1,0.45454545454545453
2023-07-05,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.55,0.55,1,0.45454545454545453
2023-07-12,0.48,0.48,0.48,0.48,0.48333333333333334,0.48666666666666664,0.49,0.5,0.5,0.55,0.55,1,0.45454545454545453
2023-07-19,0.44,0.43666666666666665,0.43333333333333335,0.43,0.43,0.43,0.43,0.44,0.44,0.5,0.5,1,0.45454545454545453
2023-07-26,0.43,0.42666666666666664,0.42333333333333334,0.42,0.42666666666666664,0.43333333333333335,0.44,0.43,0.48,0.51,0.51,1,0.45454545454545453
2023-08-01,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.37,0.46,0.46,1,0.45454545454545453
2023-08-10,0.49,0.49333333333333335,0.49666666666666665,0.5,0.49666666666666665,0.49333333333333335,0.49,0.51,0.52,0.7,0.7,1,0.45454545454545453
2023-08-17,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.61,0.76,0.76,1,0.45454545454545453
2023-08-24,0.52,0.5166666666666667,0.5133333333333333,0.51,0.5133333333333333,0.5166666666666667,0.52,0.51,0.52,0.66,0.66,1,0.45454545454545453
